order_id,resident_id,date,meal_type,portion_size,special_requests,actual_consumption
1,1,2024-01-01,breakfast,regular,,0.8
2,1,2024-01-01,lunch,regular,,0.9
3,1,2024-01-01,dinner,regular,,0.7
4,2,2024-01-01,breakfast,regular,,1.0
5,2,2024-01-01,lunch,regular,,0.9
6,2,2024-01-01,dinner,regular,,0.8
7,3,2024-01-01,breakfast,regular,,0.6
8,3,2024-01-01,lunch,regular,,0.7
9,3,2024-01-01,dinner,regular,,0.5
10,4,2024-01-01,breakfast,regular,,0.9
11,4,2024-01-01,lunch,regular,,1.0
12,4,2024-01-01,dinner,regular,,0.8
13,5,2024-01-01,breakfast,regular,,0.7
14,5,2024-01-01,lunch,regular,,0.8
15,5,2024-01-01,dinner,regular,,0.6
16,1,2024-01-02,breakfast,regular,,0.85
17,1,2024-01-02,lunch,regular,,0.95
18,1,2024-01-02,dinner,regular,,0.75
19,2,2024-01-02,breakfast,regular,,0.95
20,2,2024-01-02,lunch,regular,,0.85
21,2,2024-01-02,dinner,regular,,0.9
22,3,2024-01-02,breakfast,regular,,0.7
23,3,2024-01-02,lunch,regular,,0.8
24,3,2024-01-02,dinner,regular,,0.6
25,4,2024-01-02,breakfast,regular,,0.85
26,4,2024-01-02,lunch,regular,,0.95
27,4,2024-01-02,dinner,regular,,0.85
28,5,2024-01-02,breakfast,regular,,0.75
29,5,2024-01-02,lunch,regular,,0.85
30,5,2024-01-02,dinner,regular,,0.7
31,1,2024-01-03,breakfast,regular,,0.9
32,1,2024-01-03,lunch,regular,,0.85
33,1,2024-01-03,dinner,regular,,0.8
34,2,2024-01-03,breakfast,regular,,0.9
35,2,2024-01-03,lunch,regular,,0.95
36,2,2024-01-03,dinner,regular,,0.85
37,3,2024-01-03,breakfast,regular,,0.75
38,3,2024-01-03,lunch,regular,,0.8
39,3,2024-01-03,dinner,regular,,0.7
40,4,2024-01-03,breakfast,regular,,0.9
41,4,2024-01-03,lunch,regular,,0.85
42,4,2024-01-03,dinner,regular,,0.8
43,5,2024-01-03,breakfast,regular,,0.8
44,5,2024-01-03,lunch,regular,,0.9
45,5,2024-01-03,dinner,regular,,0.75 
